Accuracy,ROC AUC,PR AUC,F1,MCC,Sensitivity,Specificity,Balanced Accuracy,Brier Score,Confusion Matrix,TP,TN,FP,FN,Fold,Threshold
0.881578947368421,0.9354365370506236,0.9444216135249817,0.9052631578947369,0.7477095888906862,0.9148936170212766,0.8275862068965517,0.8712399119589141,0.08965760436247187,"[[24  5]
 [ 4 43]]",43,24,5,4,1,0.51
0.9342105263157895,0.9717261904761905,0.9710929321549757,0.9494949494949495,0.8586409255497579,0.9791666666666666,0.8571428571428571,0.9181547619047619,0.04852198164210987,"[[24  4]
 [ 1 47]]",47,24,4,1,2,0.31
0.8421052631578947,0.9107142857142857,0.9164702384652026,0.88,0.6547702297173061,0.9166666666666666,0.7142857142857143,0.8154761904761905,0.11038041532402434,"[[20  8]
 [ 4 44]]",44,20,8,4,3,0.26
0.868421052631579,0.943080357142857,0.9531506809143854,0.8936170212765957,0.7225300612714974,0.875,0.8571428571428571,0.8660714285714286,0.08597513886966485,"[[24  4]
 [ 6 42]]",42,24,4,6,4,0.62
0.881578947368421,0.9200148809523809,0.925275365317497,0.912621359223301,0.7480407997806447,0.9791666666666666,0.7142857142857143,0.8467261904761905,0.09868903238732844,"[[20  8]
 [ 1 47]]",47,20,8,1,5,0.22
