Accuracy,ROC AUC,PR AUC,F1,MCC,Sensitivity,Specificity,Balanced Accuracy,Brier Score,Confusion Matrix,TP,TN,FP,FN,Fold,Threshold
0.8518072289156626,0.832067391847962,0.320245537057365,0.3422459893048128,0.26041236945543283,0.37209302325581395,0.907258064516129,0.6396755438859715,0.09376369239104107,"[[675  69]
 [ 54  32]]",32,675,69,54,1,0.11
0.8275,0.8343995347484734,0.41361143555312746,0.35514018691588783,0.2808473086745261,0.5,0.861878453038674,0.680939226519337,0.09272368080896097,"[[624 100]
 [ 38  38]]",38,624,100,38,2,0.02
0.8329113924050633,0.8279764417375224,0.32720469449563944,0.36538461538461536,0.3044787838518279,0.5507246376811594,0.8599167822468793,0.7053207099640193,0.07521587479338386,"[[620 101]
 [ 31  38]]",38,620,101,31,3,0.16
0.8564102564102564,0.8339307511964503,0.3635993050209972,0.40425531914893614,0.3381628193329936,0.5205479452054794,0.8910891089108911,0.7058185270581853,0.0857258125561098,"[[630  77]
 [ 35  38]]",38,630,77,35,4,0.12
0.78875,0.8036381547659487,0.2956108823288803,0.36704119850187267,0.2936034810519344,0.5975609756097561,0.8105849582172702,0.7040729669135131,0.1012674931819117,"[[582 136]
 [ 33  49]]",49,582,136,33,5,0.09999999999999999
