Accuracy,ROC AUC,PR AUC,F1,MCC,Sensitivity,Specificity,Balanced Accuracy,Brier Score,Confusion Matrix,TP,TN,FP,FN,Fold,Threshold
0.8947368421052632,0.9691856199559795,0.981493730116695,0.9130434782608695,0.7810532998537971,0.8936170212765957,0.896551724137931,0.8950843727072634,0.07099746752066699,"[[26  3]
 [ 5 42]]",42,26,3,5,1,0.72
0.9473684210526315,0.9925595238095238,0.9957066263266536,0.9591836734693877,0.8866583353597955,0.9791666666666666,0.8928571428571429,0.9360119047619048,0.035901799123568966,"[[25  3]
 [ 1 47]]",47,25,3,1,2,0.25
0.868421052631579,0.9445684523809524,0.967510149511491,0.8958333333333334,0.7172619047619048,0.8958333333333334,0.8214285714285714,0.8586309523809523,0.09480271597108607,"[[23  5]
 [ 5 43]]",43,23,5,5,3,0.45
0.9342105263157895,0.9828869047619047,0.9898717377005123,0.9494949494949495,0.8586409255497579,0.9791666666666666,0.8571428571428571,0.9181547619047619,0.05246055194692126,"[[24  4]
 [ 1 47]]",47,24,4,1,4,0.31
0.9078947368421053,0.956845238095238,0.9721047104913914,0.9263157894736842,0.803861692404216,0.9166666666666666,0.8928571428571429,0.9047619047619048,0.08525090916257742,"[[25  3]
 [ 4 44]]",44,25,3,4,5,0.34
