Accuracy,ROC AUC,PR AUC,F1,MCC,Sensitivity,Specificity,Balanced Accuracy,Brier Score,Confusion Matrix,TP,TN,FP,FN,Fold,Threshold
0.8879518072289156,0.8417651287821954,0.3591994031773411,0.41509433962264153,0.35504574642031067,0.38372093023255816,0.946236559139785,0.6649787446861716,0.1513056287189922,"[[704  40]
 [ 53  33]]",33,704,40,53,1,0.81
0.90625,0.8716287438208781,0.4473485855202147,0.4827586206896552,0.431953116762987,0.4605263157894737,0.9530386740331491,0.7067824949113114,0.13085567155183092,"[[690  34]
 [ 41  35]]",35,690,34,41,2,0.76
0.8949367088607595,0.864107821262739,0.3979583915640257,0.42758620689655175,0.3704182722354156,0.4492753623188406,0.9375866851595007,0.6934310237391706,0.06936733448338807,"[[676  45]
 [ 38  31]]",31,676,45,38,3,0.26
0.908974358974359,0.8379512119509408,0.32921422439515496,0.37168141592920356,0.34437218598394137,0.2876712328767123,0.9731258840169731,0.6303985584468427,0.16584638915900715,"[[688  19]
 [ 52  21]]",21,688,19,52,4,0.8300000000000001
0.7675,0.8476883619811129,0.35373931846030343,0.34965034965034963,0.27505930818634916,0.6097560975609756,0.7855153203342619,0.6976357089476187,0.08320783670612425,"[[564 154]
 [ 32  50]]",50,564,154,32,5,0.15000000000000002
