Accuracy,ROC AUC,PR AUC,F1,MCC,Sensitivity,Specificity,Balanced Accuracy,Brier Score,Confusion Matrix,TP,TN,FP,FN,Fold,Threshold
0.8939759036144578,0.8870655163790948,0.4897829672239833,0.45,0.39305289601461124,0.4186046511627907,0.9489247311827957,0.6837646911727933,0.06971900067644714,"[[706  38]
 [ 50  36]]",36,706,38,50,1,0.24000000000000002
0.8825,0.8924560191916254,0.5592038579491453,0.4835164835164835,0.4266434666809867,0.5789473684210527,0.914364640883978,0.7466560046525152,0.06018221849947089,"[[662  62]
 [ 32  44]]",44,662,62,32,2,0.18000000000000002
0.920253164556962,0.917797342660154,0.5444795910844764,0.5039370078740157,0.4629873120187172,0.463768115942029,0.9639389736477115,0.7138535447948703,0.05602276640140637,"[[695  26]
 [ 37  32]]",32,695,26,37,3,0.33
0.9141025641025641,0.8662494429482086,0.4878112851309589,0.4806201550387597,0.4392267035453896,0.4246575342465753,0.9646393210749646,0.69464842766077,0.06335378021085739,"[[682  25]
 [ 42  31]]",31,682,25,42,4,0.33
0.89125,0.8920782661865616,0.5089905918717454,0.43870967741935485,0.37951136039425304,0.4146341463414634,0.9456824512534819,0.6801582987974727,0.06822715937601741,"[[679  39]
 [ 48  34]]",34,679,39,48,5,0.31
