Accuracy,ROC AUC,PR AUC,F1,MCC,Sensitivity,Specificity,Balanced Accuracy,Brier Score,Confusion Matrix,TP,TN,FP,FN,Fold,Threshold
0.8963855421686747,0.5,0.10361445783132531,0.0,0.0,0.0,1.0,0.5,0.10361445783132531,"[[744   0]
 [ 86   0]]",0,744,0,86,1,0.01
0.905,0.5,0.095,0.0,0.0,0.0,1.0,0.5,0.095,"[[724   0]
 [ 76   0]]",0,724,0,76,2,0.01
0.9126582278481012,0.5,0.08734177215189873,0.0,0.0,0.0,1.0,0.5,0.08734177215189873,"[[721   0]
 [ 69   0]]",0,721,0,69,3,0.01
0.9064102564102564,0.5,0.09358974358974359,0.0,0.0,0.0,1.0,0.5,0.09358974358974359,"[[707   0]
 [ 73   0]]",0,707,0,73,4,0.01
0.8975,0.5,0.1025,0.0,0.0,0.0,1.0,0.5,0.1025,"[[718   0]
 [ 82   0]]",0,718,0,82,5,0.01
