Accuracy,ROC AUC,PR AUC,F1,MCC,Sensitivity,Specificity,Balanced Accuracy,Brier Score,Confusion Matrix,TP,TN,FP,FN,Fold,Threshold
0.5469879518072289,0.6828425856464116,0.18658790773542763,0.25396825396825395,0.1635868679751152,0.7441860465116279,0.5241935483870968,0.6341897974493623,0.11174216613720121,"[[390 354]
 [ 22  64]]",64,390,354,22,1,0.01
0.53625,0.662029296307066,0.14497781517627523,0.23819301848049282,0.1616746706509548,0.7631578947368421,0.5124309392265194,0.6377944169816807,0.18875953675732152,"[[371 353]
 [ 18  58]]",58,371,353,18,2,0.4
0.49746835443037973,0.7121751190978713,0.16619943353618372,0.22612085769980506,0.17368586780423304,0.8405797101449275,0.4646324549237171,0.6526060825343223,0.1837745647606521,"[[335 386]
 [ 11  58]]",58,335,386,11,3,0.38
0.8243589743589743,0.6728216852996455,0.14951694627467,0.19883040935672514,0.10396339130579803,0.2328767123287671,0.8854314002828855,0.5591540563058263,0.11558532738337804,"[[626  81]
 [ 56  17]]",17,626,81,56,4,0.4
0.4475,0.6690671920646784,0.20765841936992208,0.2078853046594982,0.07732225077226586,0.7073170731707317,0.4178272980501393,0.5625721856104355,0.18436086129154283,"[[300 418]
 [ 24  58]]",58,300,418,24,5,0.33
