Accuracy,ROC AUC,PR AUC,F1,MCC,Sensitivity,Specificity,Balanced Accuracy,Brier Score,Confusion Matrix,TP,TN,FP,FN,Fold,Threshold
0.43734939759036146,0.7112090522630657,0.22557351167908704,0.24311183144246354,0.1645397150988016,0.872093023255814,0.3870967741935484,0.6295948987246811,0.08806746940212933,"[[288 456]
 [ 11  75]]",75,288,456,11,1,0.060000000000000005
0.095,0.3332364059319569,0.0665011778011401,0.1735159817351598,0.0,1.0,0.0,0.5,0.08612795157515134,"[[  0 724]
 [  0  76]]",76,0,724,0,2,0.01
0.5177215189873418,0.5864037468089811,0.11684546333843353,0.16993464052287582,0.04427006199127499,0.5652173913043478,0.5131761442441054,0.5391967677742266,0.09234478501328267,"[[370 351]
 [ 30  39]]",39,370,351,30,3,0.04
0.41923076923076924,0.6876441068764411,0.16033690126311295,0.21217391304347827,0.12883494490206449,0.8356164383561644,0.37623762376237624,0.6059270310592704,0.08381247638165311,"[[266 441]
 [ 12  61]]",61,266,441,12,4,0.06999999999999999
0.7225,0.5990216726679802,0.15076568107475025,0.2127659574468085,0.09041777608883646,0.36585365853658536,0.7632311977715878,0.5645424281540865,0.09181391205722882,"[[548 170]
 [ 52  30]]",30,548,170,52,5,0.13
