Accuracy,ROC AUC,PR AUC,F1,MCC,Sensitivity,Specificity,Balanced Accuracy,Brier Score,Confusion Matrix,TP,TN,FP,FN,Fold,Threshold
0.6506024096385542,0.6648224556139035,0.1672482794507765,0.24479166666666666,0.1328683017003767,0.5465116279069767,0.6626344086021505,0.6045730182545637,0.11906308806827573,"[[493 251]
 [ 39  47]]",47,493,251,39,1,0.01
0.67375,0.6325785111951149,0.15917617230627298,0.21621621621621623,0.10576536424943725,0.47368421052631576,0.6947513812154696,0.5842177958708927,0.18609491967429315,"[[503 221]
 [ 40  36]]",36,503,221,40,2,0.48000000000000004
0.6974683544303798,0.7131600635188646,0.18707467969682964,0.2315112540192926,0.14456126372430073,0.5217391304347826,0.7142857142857143,0.6180124223602484,0.1588462270570678,"[[515 206]
 [ 33  36]]",36,515,206,33,3,0.46
0.717948717948718,0.6532328379608998,0.14849283593264484,0.20863309352517986,0.09814387591188074,0.3972602739726027,0.751060820367751,0.5741605471701768,0.09663316021403615,"[[531 176]
 [ 44  29]]",29,531,176,44,4,0.12
0.59,0.6462650315918201,0.1698130605458563,0.215311004784689,0.08817716424270564,0.5487804878048781,0.5947075208913649,0.5717440043481214,0.1768330211833002,"[[427 291]
 [ 37  45]]",45,427,291,37,5,0.4
