Accuracy,ROC AUC,PR AUC,F1,MCC,Sensitivity,Specificity,Balanced Accuracy,Brier Score,Confusion Matrix,TP,TN,FP,FN,Fold,Threshold
0.881578947368421,0.9618488628026411,0.9758139169329908,0.9090909090909091,0.7483324829083836,0.9574468085106383,0.7586206896551724,0.8580337490829053,0.19389641415089368,"[[22  7]
 [ 2 45]]",45,22,7,2,1,0.48000000000000004
0.9605263157894737,0.9985119047619048,0.9991666666666668,0.9690721649484536,0.9149140021255103,0.9791666666666666,0.9285714285714286,0.9538690476190477,0.14052266611958622,"[[26  2]
 [ 1 47]]",47,26,2,1,2,0.47000000000000003
0.8552631578947368,0.9464285714285714,0.9701426779260683,0.8842105263157894,0.6915574853771564,0.875,0.8214285714285714,0.8482142857142857,0.19325129788338236,"[[23  5]
 [ 6 42]]",42,23,5,6,3,0.49
0.9210526315789473,0.9866071428571428,0.9924903049291066,0.9387755102040817,0.8291617197562594,0.9583333333333334,0.8571428571428571,0.9077380952380952,0.14566117940998383,"[[24  4]
 [ 2 46]]",46,24,4,2,4,0.49
0.9078947368421053,0.9635416666666667,0.9776884117790973,0.9292929292929293,0.8005833540713045,0.9583333333333334,0.8214285714285714,0.8898809523809523,0.06925210984246656,"[[23  5]
 [ 2 46]]",46,23,5,2,5,0.39
