Accuracy,ROC AUC,PR AUC,F1,MCC,Sensitivity,Specificity,Balanced Accuracy,Brier Score,Confusion Matrix,TP,TN,FP,FN,Fold,Threshold
0.868421052631579,0.9647835656639765,0.9764233908703476,0.9038461538461539,0.7350033231608353,1.0,0.6551724137931034,0.8275862068965517,0.07143658756063573,"[[19 10]
 [ 0 47]]",47,19,10,0,1,0.14
0.9736842105263158,0.9933035714285714,0.9964351851851853,0.9787234042553191,0.9457507306074072,0.9583333333333334,1.0,0.9791666666666667,0.04599290385075791,"[[28  0]
 [ 2 46]]",46,28,0,2,2,0.5
0.8157894736842105,0.9248511904761905,0.9589868730824676,0.8541666666666666,0.6041666666666666,0.8541666666666666,0.75,0.8020833333333333,0.11960926538830345,"[[21  7]
 [ 7 41]]",41,21,7,7,3,0.5800000000000001
0.881578947368421,0.9851190476190476,0.9916599909194449,0.9052631578947369,0.7477095888906862,0.8958333333333334,0.8571428571428571,0.8764880952380952,0.05001770681309458,"[[24  4]
 [ 5 43]]",43,24,4,5,4,0.49
0.9078947368421053,0.9702380952380953,0.9817194536896562,0.9292929292929293,0.8005833540713045,0.9583333333333334,0.8214285714285714,0.8898809523809523,0.06131604847094795,"[[23  5]
 [ 2 46]]",46,23,5,2,5,0.49
